"sample","code","species","sex","tissue","ensembl_datasets","AA","AB","BB","no_snps","genotype"
"TGU13","tgu_Sample_1-3","tgu","F","G","Taeniopygia guttata",0,0,1,34,"B"
"TGU14","tgu_Sample_2-4","tgu","M","G","Taeniopygia guttata",0.017,0.95,0.033,60,"AB"
"TGU17","tgu_Sample_3-6","tgu","M","G","Taeniopygia guttata",0.018,0.929,0.054,56,"AB"
"TGU22","tgu_Sample_4-8","tgu","F","G","Taeniopygia guttata",0.941,0,0.059,34,"A"
"TGU23","tgu_Sample_5-9","tgu","F","G","Taeniopygia guttata",0.871,0,0.129,31,"A"
"TGU25","tgu_Sample_6-11","tgu","F","G","Taeniopygia guttata",0.028,0,0.972,36,"B"
"TGU26","tgu_Sample_7-12","tgu","M","G","Taeniopygia guttata",0.043,0.914,0.043,70,"AB"
"TGU27","tgu_Sample_8-13","tgu","M","G","Taeniopygia guttata",0.904,0.096,0,52,"AA"
"TGU28","tgu_Sample_9-14","tgu","F","G","Taeniopygia guttata",0,0,1,45,"B"
"TGU29","tgu_Sample_10-15","tgu","M","G","Taeniopygia guttata",0.884,0.116,0,43,"AA"
