sample_accession,run_accession,scientific_name,Sample,Sample.Source,Sex,A,A.support....,B.support....,Karyotype
SAMEA3532853,ERR1013157,Taeniopygia guttata,MP2,D,M,88.3,89.8,17.9,AA
SAMEA3532857,ERR1013161,Taeniopygia guttata,26462,W,F,89.5,93,20,A
SAMEA3532858,ERR1013162,Taeniopygia guttata,28339,W,F,7.2,8.5,99.1,B
SAMEA3532859,ERR1013163,Taeniopygia guttata,28353,W,M,35.4,44.8,70.2,AB
SAMEA3532860,ERR1013164,Taeniopygia guttata,26721,W,F,6.9,9.5,99.8,B
SAMEA3532861,ERR1013165,Taeniopygia guttata,28456,W,F,90.6,93.2,15.8,A
SAMEA3532862,ERR1013166,Taeniopygia guttata,28402,W,M,85.6,77.9,12.5,AA
SAMEA3532863,ERR1013167,Taeniopygia guttata,26516,W,M,7.3,11.6,99.4,BB
SAMEA3532864,ERR1013168,Taeniopygia guttata,28404,W,M,37,40.6,68.5,AB
SAMEA3532865,ERR1013169,Taeniopygia guttata,26820,W,F,7.4,14.6,99.3,B
SAMEA3532866,ERR1013170,Taeniopygia guttata,26733,W,M,85.1,88.3,19.5,AA
SAMEA3532867,ERR1013171,Taeniopygia guttata,28481,W,M,90.3,82,13.3,AA
SAMEA3532868,ERR1013172,Taeniopygia guttata,26881,W,F,85.1,88.8,10.5,A
SAMEA3532870,ERR1013174,Taeniopygia guttata,26896,W,F,88.5,92.6,13.8,A
SAMEA3532871,ERR1013175,Taeniopygia guttata,26792,W,M,37.7,39.2,66.3,AB
SAMEA3532872,ERR1013176,Taeniopygia guttata,28016,W,F,8.3,15.5,98.8,B
SAMEA3532873,ERR1013177,Taeniopygia guttata,26795,W,F,7.5,8.9,99.1,B
SAMEA3532874,ERR1013178,Taeniopygia guttata,28078,W,F,7.7,16,99.3,B
SAMEA3532875,ERR1013179,Taeniopygia guttata,28313,W,M,30.9,19.3,71,AB
